606;internet_station;4785.00;9.68;1262.00;6.14;0
606;dockyard;4776.00;9.50;1265.00;-1.89;0
606;air_base;4799.00;11.60;1258.00;2.81;0
606;radar_station;4789.00;9.85;1257.00;5.00;0
606;anti_air_building;4792.00;10.18;1258.00;0.44;0
606;nuclear_reactor;4786.00;9.68;1250.00;5.76;0
606;synthetic_refinery;4805.00;10.80;1269.00;6.13;0
606;fuel_silo;4786.00;9.70;1251.00;2.93;0
606;bunker;4786.00;9.75;1258.00;3.02;0
606;bunker;4800.00;11.38;1262.00;3.01;0
606;bunker;4796.00;10.68;1261.00;4.04;0
606;bunker;4802.00;11.93;1255.00;2.10;0
606;bunker;4810.00;12.28;1268.00;0.87;0
606;bunker;4787.00;9.65;1254.00;2.12;0
606;bunker;4787.00;9.60;1263.00;2.28;0
606;coastal_bunker;4776.00;9.50;1265.00;-1.89;0
606;coastal_bunker;4785.00;9.50;1247.00;-1.19;0
606;coastal_bunker;4780.00;9.50;1257.00;-1.57;0
606;supply_node;4799.00;10.62;1264.00;1.92;0
606;supply_node;4787.00;9.70;1251.00;3.20;0
606;supply_node;4792.00;10.10;1261.00;0.86;0
606;supply_node;4807.00;11.35;1269.00;4.73;0
606;supply_node;4798.00;11.78;1254.00;2.35;0
606;supply_node;4781.00;9.60;1264.00;0.37;0
606;supply_node;4784.00;9.70;1257.00;1.39;0
606;fossil_powerplant;4795.00;10.62;1260.00;4.46;0
606;stronghold_network;4784.00;9.70;1257.00;0.45;0
606;naval_supply_hub;4782.00;9.57;1267.00;-1.89;0
606;naval_supply_hub;4780.00;9.50;1257.00;-1.57;0
606;naval_supply_hub;4785.00;9.50;1248.00;-1.19;0
606;nuclear_reactor_spawn;4794.00;10.40;1260.00;5.30;0
606;special_project_facility_spawn;4784.00;9.70;1255.00;4.14;0
606;special_project_facility_spawn;4802.00;10.88;1266.00;4.74;0
606;special_project_facility_spawn;4793.00;10.80;1254.00;2.82;0
606;special_project_facility_spawn;4795.00;10.32;1262.00;5.49;0
606;special_project_facility_spawn;4787.00;9.65;1253.00;2.25;0
606;special_project_facility_spawn;4805.00;10.60;1271.00;2.46;0
606;special_project_facility_spawn;4781.00;9.50;1261.00;4.44;0
606;rocket_site_spawn;4790.00;10.00;1253.00;2.12;0
606;naval_base_spawn;4782.00;9.65;1266.00;-1.89;2781
606;naval_base_spawn;4781.00;9.50;1256.00;-1.57;2781
606;naval_base_spawn;4783.00;9.50;1248.00;-1.19;2781
606;floating_harbor;4772.00;9.50;1257.00;1.57;14456
607;industrial_complex;4792.00;10.73;1238.00;0.28;0
607;industrial_complex;4781.00;9.50;1224.00;2.88;0
607;industrial_complex;4791.00;9.82;1231.00;0.76;0
607;industrial_complex;4782.00;9.50;1225.00;1.27;0
607;industrial_complex;4784.00;9.80;1235.00;5.43;0
607;industrial_complex;4792.00;9.70;1230.00;0.19;0
607;arms_factory;4801.00;12.70;1249.00;2.46;0
607;arms_factory;4795.00;11.95;1248.00;4.68;0
607;arms_factory;4780.00;9.50;1231.00;4.35;0
607;arms_factory;4795.00;11.35;1240.00;6.00;0
607;arms_factory;4783.00;9.70;1231.00;6.14;0
607;arms_factory;4786.00;9.65;1224.00;4.56;0
607;internet_station;4794.00;11.98;1245.00;2.81;0
607;dockyard;4788.00;9.55;1225.00;0.32;0
607;air_base;4788.00;9.70;1229.00;0.44;0
607;radar_station;4791.00;11.60;1244.00;5.76;0
607;anti_air_building;4796.00;11.50;1240.00;6.13;0
607;nuclear_reactor;4790.00;10.85;1238.00;2.93;0
607;synthetic_refinery;4794.00;11.93;1246.00;3.02;0
607;fuel_silo;4789.00;10.55;1237.00;3.01;0
607;bunker;4788.00;9.70;1226.00;4.04;0
607;bunker;4790.00;11.57;1243.00;2.10;0
607;bunker;4793.00;11.73;1242.00;0.87;0
607;bunker;4782.00;9.70;1235.00;2.12;0
607;bunker;4792.00;9.68;1228.00;2.28;0
607;bunker;4782.00;9.50;1228.00;5.98;0
607;bunker;4794.00;10.48;1237.00;4.80;0
607;coastal_bunker;4797.00;9.50;1226.00;0.46;0
607;coastal_bunker;4772.00;9.50;1235.00;-2.36;0
607;coastal_bunker;4783.00;9.62;1242.00;-1.57;0
607;coastal_bunker;4781.00;9.68;1240.00;-2.03;0
607;coastal_bunker;4777.00;9.50;1224.00;-1.71;0
607;supply_node;4786.00;10.68;1243.00;2.35;0
607;supply_node;4779.00;9.50;1229.00;0.37;0
607;supply_node;4782.00;9.60;1222.00;1.39;0
607;supply_node;4793.00;9.60;1227.00;4.46;0
607;supply_node;4792.00;10.55;1237.00;2.40;0
607;supply_node;4783.00;9.80;1236.00;1.60;0
607;supply_node;4796.00;12.30;1246.00;4.20;0
607;fossil_powerplant;4784.00;9.70;1233.00;3.70;0
607;stronghold_network;4792.00;11.50;1246.00;5.30;0
607;naval_supply_hub;4781.00;9.50;1216.00;0.32;0
607;naval_supply_hub;4772.00;9.50;1234.00;-2.36;0
607;naval_supply_hub;4797.00;9.50;1222.00;0.46;0
607;naval_supply_hub;4782.00;9.68;1240.00;-2.03;0
607;naval_supply_hub;4783.00;9.68;1244.00;-1.57;0
607;nuclear_reactor_spawn;4788.00;10.85;1238.00;2.46;0
607;special_project_facility_spawn;4787.00;9.73;1226.00;4.44;0
607;special_project_facility_spawn;4789.00;9.98;1233.00;2.12;0
607;special_project_facility_spawn;4791.00;9.73;1230.00;6.21;0
607;special_project_facility_spawn;4795.00;10.23;1235.00;3.17;0
607;special_project_facility_spawn;4798.00;12.60;1246.00;3.92;0
607;special_project_facility_spawn;4785.00;9.65;1227.00;0.09;0
607;special_project_facility_spawn;4790.00;11.57;1243.00;1.34;0
607;rocket_site_spawn;4787.00;9.68;1225.00;3.07;0
607;naval_base_spawn;4787.00;9.50;1218.00;0.32;2708
607;naval_base_spawn;4797.00;9.50;1224.00;0.46;2708
607;naval_base_spawn;4773.00;9.55;1227.00;-1.25;8421
607;naval_base_spawn;4783.00;9.80;1240.00;-2.03;2781
607;naval_base_spawn;4782.00;9.50;1244.00;-1.57;2781
607;floating_harbor;4772.74;9.50;1241.13;1.11;3261
608;industrial_complex;4779.00;9.55;1200.00;0.76;0
608;industrial_complex;4782.00;9.70;1201.00;1.27;0
608;industrial_complex;4784.00;9.70;1202.00;5.43;0
608;industrial_complex;4779.00;9.55;1200.00;0.19;0
608;industrial_complex;4780.00;9.68;1202.00;2.46;0
608;industrial_complex;4780.00;9.68;1202.00;4.68;0
608;arms_factory;4780.00;9.55;1200.00;4.35;0
608;arms_factory;4782.00;9.53;1200.00;6.00;0
608;arms_factory;4780.00;9.55;1200.00;6.14;0
608;arms_factory;4780.00;9.68;1202.00;4.56;0
608;arms_factory;4783.00;9.68;1201.00;2.81;0
608;arms_factory;4783.00;9.68;1201.00;5.00;0
608;internet_station;4778.00;9.62;1201.00;0.44;0
608;dockyard;4776.00;9.50;1199.00;-0.98;0
608;air_base;4780.00;9.68;1202.00;6.13;0
608;radar_station;4780.00;9.70;1201.00;2.93;0
608;anti_air_building;4781.00;9.70;1202.00;3.02;0
608;nuclear_reactor;4783.00;9.68;1201.00;3.01;0
608;synthetic_refinery;4779.00;9.55;1200.00;4.04;0
608;fuel_silo;4783.00;9.70;1202.00;2.10;0
608;bunker;4783.00;9.70;1202.00;0.87;0
608;coastal_bunker;4777.00;9.50;1199.00;-0.98;0
608;supply_node;4780.00;9.70;1201.00;6.23;0
608;fossil_powerplant;4781.00;9.70;1202.00;2.19;0
608;stronghold_network;4784.00;9.70;1202.00;4.80;0
608;naval_supply_hub;4785.00;9.57;1203.00;-4.25;0
608;nuclear_reactor_spawn;4779.00;9.55;1200.00;0.18;0
608;special_project_facility_spawn;4781.00;9.70;1201.00;1.97;0
608;rocket_site_spawn;4778.00;9.62;1201.00;3.86;0
608;naval_base_spawn;4775.00;9.50;1199.00;-0.98;8266
609;industrial_complex;4842.00;10.00;1174.00;5.43;0
609;industrial_complex;4852.00;11.90;1187.00;0.19;0
609;industrial_complex;4833.00;9.65;1197.00;2.46;0
609;industrial_complex;4856.00;9.93;1180.00;4.68;0
609;industrial_complex;4860.00;10.62;1194.00;4.35;0
609;industrial_complex;4849.00;12.45;1192.00;6.00;0
609;arms_factory;4847.00;12.20;1202.00;6.14;0
609;arms_factory;4862.00;9.88;1192.00;4.56;0
609;arms_factory;4848.00;10.73;1184.00;2.81;0
609;arms_factory;4844.00;11.23;1207.00;5.00;0
609;arms_factory;4853.00;10.78;1184.00;0.44;0
609;arms_factory;4838.00;10.12;1200.00;5.76;0
609;internet_station;4855.00;9.95;1175.00;6.13;0
609;dockyard;4862.00;9.57;1189.00;-4.39;0
609;air_base;4849.00;10.07;1176.00;3.02;0
609;radar_station;4853.00;12.93;1195.00;3.01;0
609;anti_air_building;4850.00;10.15;1177.00;4.04;0
609;nuclear_reactor;4844.00;9.65;1144.00;2.10;0
609;synthetic_refinery;4832.00;9.70;1198.00;0.87;0
609;fuel_silo;4853.00;10.05;1176.00;2.12;0
609;bunker;4849.00;10.05;1174.00;2.28;0
609;bunker;4850.00;12.57;1190.00;5.98;0
609;bunker;4850.00;10.15;1177.00;4.80;0
609;bunker;4847.00;12.35;1198.00;4.29;0
609;bunker;4846.00;11.35;1207.00;0.18;0
609;bunker;4842.00;11.03;1200.00;1.97;0
609;bunker;4849.00;10.65;1206.00;3.86;0
609;bunker;4846.00;10.38;1184.00;4.13;0
609;bunker;4856.00;9.90;1178.00;1.68;0
609;bunker;4847.00;11.95;1195.00;5.30;0
609;bunker;4848.00;9.78;1167.00;3.57;0
609;bunker;4853.00;11.05;1202.00;5.92;0
609;bunker;4857.00;10.03;1183.00;0.45;0
609;bunker;4836.00;9.90;1199.00;4.01;0
609;bunker;4839.00;9.68;1176.00;1.96;0
609;bunker;4843.00;9.50;1145.00;6.09;0
609;bunker;4836.00;9.80;1194.00;5.30;0
609;bunker;4841.00;11.03;1203.00;4.14;0
609;bunker;4846.00;10.75;1187.00;4.74;0
609;bunker;4859.00;10.80;1193.00;2.82;0
609;bunker;4843.00;10.12;1179.00;5.49;0
609;bunker;4841.00;9.75;1171.00;2.25;0
609;bunker;4835.00;9.50;1182.00;2.46;0
609;bunker;4815.00;9.50;1189.00;4.44;0
609;coastal_bunker;4852.00;9.50;1145.00;-4.12;0
609;coastal_bunker;4838.00;9.50;1190.00;-1.57;0
609;coastal_bunker;4841.00;9.50;1181.00;-2.03;0
609;coastal_bunker;4817.00;9.50;1189.00;-1.11;0
609;coastal_bunker;4848.00;10.28;1208.00;-3.68;0
609;coastal_bunker;4844.00;10.20;1209.00;-3.93;0
609;coastal_bunker;4833.00;9.50;1196.00;-2.36;0
609;coastal_bunker;4863.00;9.73;1194.00;-3.93;0
609;coastal_bunker;4836.00;9.50;1185.00;1.57;0
609;coastal_bunker;4857.00;9.50;1170.00;0.79;0
609;coastal_bunker;4842.00;9.50;1182.00;-1.89;0
609;coastal_bunker;4861.00;9.50;1187.00;-4.39;0
609;coastal_bunker;4846.00;9.50;1168.00;-1.25;0
609;coastal_bunker;4858.00;9.55;1201.00;-3.93;0
609;coastal_bunker;4841.00;9.50;1197.00;-0.79;0
609;coastal_bunker;4839.00;9.50;1172.00;0.79;0
609;coastal_bunker;4847.00;9.50;1172.00;-0.46;0
609;coastal_bunker;4844.00;9.53;1187.00;-1.57;0
609;coastal_bunker;4841.00;10.68;1204.00;-2.36;0
609;coastal_bunker;4838.00;9.50;1177.00;-1.57;0
609;coastal_bunker;4842.00;9.50;1193.00;-1.11;0
609;supply_node;4854.00;9.95;1173.00;3.39;0
609;supply_node;4844.00;10.80;1208.00;3.33;0
609;supply_node;4832.00;9.78;1199.00;2.84;0
609;supply_node;4843.00;10.12;1179.00;4.65;0
609;supply_node;4856.00;10.23;1201.00;0.66;0
609;supply_node;4840.00;9.50;1168.00;2.16;0
609;supply_node;4844.00;10.50;1194.00;2.62;0
609;supply_node;4847.00;9.50;1145.00;4.53;0
609;supply_node;4840.00;10.78;1203.00;0.60;0
609;supply_node;4858.00;9.95;1184.00;1.64;0
609;supply_node;4835.00;9.50;1192.00;2.22;0
609;supply_node;4850.00;12.80;1198.00;0.06;0
609;supply_node;4860.00;10.45;1193.00;3.48;0
609;supply_node;4845.00;10.35;1188.00;5.39;0
609;supply_node;4840.00;9.98;1176.00;0.40;0
609;supply_node;4845.00;10.20;1183.00;5.57;0
609;supply_node;4849.00;9.90;1165.00;3.05;0
609;supply_node;4847.00;11.85;1204.00;3.99;0
609;supply_node;4842.00;10.50;1198.00;1.95;0
609;supply_node;4817.00;9.50;1189.00;5.58;0
609;supply_node;4847.00;9.80;1173.00;0.83;0
609;supply_node;4852.00;12.65;1190.00;3.65;0
609;supply_node;4850.00;10.30;1180.00;2.82;0
609;supply_node;4836.00;9.65;1183.00;4.65;0
609;fossil_powerplant;4840.00;9.98;1176.00;4.96;0
609;stronghold_network;4841.00;11.00;1201.00;3.32;0
609;naval_supply_hub;4847.00;9.50;1145.00;-4.12;0
609;naval_supply_hub;4863.00;9.73;1194.00;-3.93;0
609;naval_supply_hub;4821.00;9.50;1193.00;-1.11;0
609;naval_supply_hub;4829.00;9.50;1198.00;-2.36;0
609;naval_supply_hub;4838.00;9.50;1184.00;1.57;0
609;naval_supply_hub;4847.00;9.50;1166.00;-1.25;0
609;naval_supply_hub;4860.00;9.60;1185.00;-4.39;0
609;naval_supply_hub;4845.00;9.88;1210.00;-3.93;0
609;naval_supply_hub;4857.00;9.50;1171.00;0.79;0
609;naval_supply_hub;4838.00;9.50;1189.00;-1.57;0
609;naval_supply_hub;4841.00;10.07;1205.00;-2.36;0
609;naval_supply_hub;4844.00;9.65;1172.00;0.79;0
609;naval_supply_hub;4859.00;9.50;1206.00;-3.93;0
609;naval_supply_hub;4842.00;9.50;1193.00;-1.11;0
609;naval_supply_hub;4841.00;9.50;1181.00;-2.03;0
609;naval_supply_hub;4838.00;9.50;1176.00;-1.57;0
609;naval_supply_hub;4843.00;9.50;1188.00;-1.57;0
609;naval_supply_hub;4852.00;9.98;1205.00;-4.17;0
609;naval_supply_hub;4842.00;9.50;1182.00;-1.89;0
609;naval_supply_hub;4841.00;9.50;1196.00;-0.79;0
609;naval_supply_hub;4847.00;9.50;1172.00;-0.46;0
609;nuclear_reactor_spawn;4850.00;10.10;1174.00;3.21;0
609;special_project_facility_spawn;4846.00;10.15;1178.00;3.69;0
609;special_project_facility_spawn;4853.00;10.05;1177.00;4.49;0
609;special_project_facility_spawn;4851.00;10.12;1177.00;2.08;0
609;special_project_facility_spawn;4844.00;11.80;1202.00;4.89;0
609;special_project_facility_spawn;4851.00;10.15;1171.00;2.84;0
609;special_project_facility_spawn;4848.00;10.73;1184.00;2.31;0
609;special_project_facility_spawn;4848.00;11.38;1205.00;5.05;0
609;special_project_facility_spawn;4847.00;11.48;1189.00;5.44;0
609;special_project_facility_spawn;4858.00;9.93;1183.00;5.60;0
609;special_project_facility_spawn;4844.00;10.65;1195.00;5.21;0
609;special_project_facility_spawn;4854.00;9.50;1147.00;0.83;0
609;special_project_facility_spawn;4852.00;12.73;1198.00;1.07;0
609;special_project_facility_spawn;4815.00;9.50;1189.00;5.98;0
609;special_project_facility_spawn;4839.00;9.68;1176.00;5.87;0
609;special_project_facility_spawn;4835.00;10.00;1200.00;3.82;0
609;special_project_facility_spawn;4863.00;9.75;1193.00;3.09;0
609;special_project_facility_spawn;4844.00;11.23;1207.00;4.39;0
609;special_project_facility_spawn;4842.00;9.98;1173.00;3.99;0
609;special_project_facility_spawn;4849.00;12.45;1192.00;1.51;0
609;special_project_facility_spawn;4843.00;10.38;1196.00;2.09;0
609;special_project_facility_spawn;4835.00;9.53;1193.00;2.32;0
609;special_project_facility_spawn;4855.00;11.00;1200.00;0.13;0
609;special_project_facility_spawn;4848.00;9.70;1164.00;0.42;0
609;special_project_facility_spawn;4836.00;9.65;1183.00;5.52;0
609;rocket_site_spawn;4841.00;11.00;1201.00;3.82;0
609;naval_base_spawn;4842.00;9.53;1168.00;0.79;8150
609;naval_base_spawn;4852.00;9.50;1146.00;-4.12;8472
609;naval_base_spawn;4834.00;9.50;1194.00;-1.57;2708
609;naval_base_spawn;4859.00;9.60;1182.00;-4.39;8791
609;naval_base_spawn;4833.00;9.50;1202.00;-2.36;2708
609;naval_base_spawn;4842.00;9.75;1196.00;-0.79;2708
609;naval_base_spawn;4847.00;9.50;1160.00;0.79;8472
609;naval_base_spawn;4814.00;9.50;1188.00;-1.11;2708
609;naval_base_spawn;4838.00;9.55;1205.00;-2.36;2708
609;naval_base_spawn;4858.00;9.50;1177.00;0.79;8472
609;naval_base_spawn;4862.00;9.90;1196.00;-3.93;234
609;naval_base_spawn;4843.00;9.82;1182.00;-1.89;2708
609;naval_base_spawn;4836.00;9.50;1185.00;1.57;2708
609;naval_base_spawn;4860.00;9.50;1201.00;-3.93;234
609;naval_base_spawn;4847.00;10.15;1209.00;-3.93;7932
609;naval_base_spawn;4844.00;9.65;1188.00;-1.57;2708
609;naval_base_spawn;4848.00;10.28;1208.00;-3.68;7932
609;naval_base_spawn;4837.00;9.50;1177.00;-1.57;8150
609;naval_base_spawn;4842.00;9.50;1195.00;-1.11;2708
609;naval_base_spawn;4841.00;9.50;1181.00;-2.03;2708
609;naval_base_spawn;4845.00;9.50;1172.00;-0.46;8150
609;floating_harbor;4835.00;9.50;1208.00;1.57;1025
609;floating_harbor;4858.00;9.50;1210.60;-1.03;14856
609;floating_harbor;4808.00;9.50;1204.00;1.33;14857
609;floating_harbor;4808.74;9.50;1185.87;-4.25;14858
609;floating_harbor;4811.00;9.50;1164.00;-4.51;14859
609;floating_harbor;4808.00;9.50;1204.00;0.94;14893
610;industrial_complex;4883.00;11.15;1208.00;2.46;0
610;industrial_complex;4898.00;10.95;1210.00;4.68;0
610;industrial_complex;4891.00;10.23;1210.00;4.35;0
610;industrial_complex;4887.00;9.70;1204.00;6.00;0
610;industrial_complex;4899.00;10.68;1210.00;6.14;0
610;industrial_complex;4898.00;10.12;1208.00;4.56;0
610;arms_factory;4892.00;10.32;1210.00;2.81;0
610;arms_factory;4893.00;9.90;1208.00;5.00;0
610;arms_factory;4883.00;10.73;1205.00;0.44;0
610;arms_factory;4877.00;11.60;1200.00;5.76;0
610;arms_factory;4877.00;9.88;1194.00;6.13;0
610;arms_factory;4878.00;11.75;1201.00;2.93;0
610;internet_station;4894.00;10.25;1209.00;3.02;0
610;dockyard;4901.00;9.57;1204.00;1.03;0
610;air_base;4892.00;10.55;1211.00;4.04;0
610;radar_station;4879.00;11.75;1202.00;2.10;0
610;anti_air_building;4878.00;11.93;1203.00;0.87;0
610;nuclear_reactor;4880.00;9.85;1194.00;2.12;0
610;synthetic_refinery;4896.00;11.65;1213.00;2.28;0
610;fuel_silo;4879.00;10.60;1209.00;5.98;0
610;bunker;4884.00;10.40;1206.00;4.80;0
610;bunker;4906.00;9.70;1211.00;4.29;0
610;bunker;4880.00;10.35;1211.00;0.18;0
610;bunker;4878.00;11.30;1206.00;1.97;0
610;bunker;4878.00;11.88;1202.00;3.86;0
610;bunker;4892.00;10.32;1210.00;4.13;0
610;bunker;4879.00;9.85;1193.00;1.68;0
610;bunker;4899.00;9.65;1203.00;5.30;0
610;bunker;4900.00;9.98;1217.00;3.57;0
610;coastal_bunker;4902.00;9.60;1217.00;-3.14;0
610;coastal_bunker;4879.00;9.50;1213.00;-2.82;0
610;coastal_bunker;4906.00;9.55;1215.00;-3.93;0
610;coastal_bunker;4874.00;9.53;1196.00;-1.89;0
610;coastal_bunker;4887.00;9.50;1202.00;0.79;0
610;coastal_bunker;4881.00;9.50;1190.00;0.32;0
610;coastal_bunker;4896.00;9.50;1203.00;1.11;0
610;coastal_bunker;4878.00;9.50;1211.00;-2.82;0
610;coastal_bunker;4903.00;9.50;1206.00;1.03;0
610;supply_node;4896.00;11.20;1215.00;1.69;0
610;supply_node;4878.00;10.78;1207.00;5.54;0
610;supply_node;4874.00;9.93;1200.00;2.74;0
610;supply_node;4885.00;9.73;1203.00;5.25;0
610;supply_node;4904.00;9.70;1211.00;6.09;0
610;supply_node;4879.00;9.98;1195.00;3.46;0
610;supply_node;4898.00;10.12;1208.00;3.08;0
610;supply_node;4894.00;9.50;1204.00;2.59;0
610;supply_node;4885.00;10.55;1210.00;1.34;0
610;fossil_powerplant;4888.00;9.73;1205.00;4.49;0
610;stronghold_network;4879.00;9.85;1193.00;3.07;0
610;naval_supply_hub;4885.00;9.57;1201.00;0.79;0
610;naval_supply_hub;4882.00;9.53;1196.00;0.32;0
610;naval_supply_hub;4906.00;9.68;1212.00;-3.93;0
610;naval_supply_hub;4902.00;9.50;1204.00;1.03;0
610;naval_supply_hub;4879.00;9.60;1212.00;-2.82;0
610;naval_supply_hub;4874.00;10.12;1204.00;-1.89;0
610;naval_supply_hub;4884.00;10.12;1211.00;-2.82;0
610;naval_supply_hub;4900.00;9.60;1218.00;-3.14;0
610;naval_supply_hub;4891.00;9.50;1204.00;1.11;0
610;nuclear_reactor_spawn;4877.00;11.80;1202.00;6.15;0
610;special_project_facility_spawn;4880.00;10.98;1200.00;1.16;0
610;special_project_facility_spawn;4877.00;11.68;1204.00;0.63;0
610;special_project_facility_spawn;4900.00;10.38;1216.00;2.22;0
610;special_project_facility_spawn;4900.00;10.00;1209.00;1.80;0
610;special_project_facility_spawn;4903.00;9.88;1215.00;4.91;0
610;special_project_facility_spawn;4898.00;9.82;1205.00;1.72;0
610;special_project_facility_spawn;4880.00;11.70;1203.00;1.64;0
610;special_project_facility_spawn;4884.00;10.88;1208.00;5.05;0
610;special_project_facility_spawn;4877.00;11.32;1205.00;1.10;0
610;rocket_site_spawn;4882.00;10.80;1203.00;2.20;0
610;naval_base_spawn;4876.00;9.50;1191.00;0.32;8791
610;naval_base_spawn;4893.00;9.50;1204.00;1.11;8791
610;naval_base_spawn;4875.00;10.28;1205.00;-1.89;234
610;naval_base_spawn;4894.00;10.18;1216.00;-3.14;234
610;naval_base_spawn;4878.00;9.50;1211.00;-2.82;234
610;naval_base_spawn;4906.00;9.53;1209.00;0.64;5415
610;naval_base_spawn;4880.00;9.60;1213.00;-2.82;234
610;naval_base_spawn;4904.00;9.50;1206.00;1.03;5415
610;naval_base_spawn;4885.00;9.50;1200.00;0.79;8791
610;floating_harbor;4883.00;10.30;1211.00;-4.22;4094
610;floating_harbor;4874.79;9.50;1216.64;0.32;4179
610;floating_harbor;4864.36;9.50;1203.21;1.25;7046
610;floating_harbor;4891.95;9.50;1196.05;-2.36;7197
610;floating_harbor;4883.00;10.30;1211.00;-4.59;9965
610;floating_harbor;4909.00;9.50;1201.40;-2.11;12028
610;floating_harbor;4886.00;9.50;1175.00;-3.48;6161
611;industrial_complex;4897.00;11.00;1235.00;4.35;0
611;industrial_complex;4890.00;12.10;1236.00;6.00;0
611;industrial_complex;4896.00;9.70;1229.00;6.14;0
611;industrial_complex;4875.00;11.62;1227.00;4.56;0
611;industrial_complex;4887.00;11.15;1233.00;2.81;0
611;industrial_complex;4865.00;10.73;1217.00;5.00;0
611;arms_factory;4882.00;12.60;1236.00;0.44;0
611;arms_factory;4885.00;12.30;1236.00;5.76;0
611;arms_factory;4863.00;10.93;1217.00;6.13;0
611;arms_factory;4886.00;11.65;1234.00;2.93;0
611;arms_factory;4872.00;12.18;1228.00;3.02;0
611;arms_factory;4889.00;11.85;1235.00;3.01;0
611;internet_station;4893.00;11.57;1238.00;4.04;0
611;dockyard;4872.00;9.50;1219.00;0.46;0
611;air_base;4882.00;9.70;1223.00;0.87;0
611;radar_station;4890.00;11.88;1238.00;2.12;0
611;anti_air_building;4902.00;9.60;1228.00;2.28;0
611;nuclear_reactor;4883.00;9.68;1223.00;5.98;0
611;synthetic_refinery;4885.00;10.78;1230.00;4.80;0
611;fuel_silo;4903.00;10.62;1233.00;4.29;0
611;bunker;4889.00;12.20;1237.00;0.18;0
611;bunker;4877.00;10.28;1223.00;1.97;0
611;bunker;4897.00;9.85;1231.00;3.86;0
611;bunker;4855.00;10.12;1216.00;4.13;0
611;bunker;4901.00;11.50;1236.00;1.68;0
611;bunker;4867.00;11.98;1224.00;5.30;0
611;bunker;4882.00;9.80;1224.00;3.57;0
611;bunker;4864.00;10.60;1216.00;5.92;0
611;bunker;4885.00;11.88;1238.00;0.45;0
611;bunker;4875.00;12.15;1231.00;4.01;0
611;bunker;4895.00;9.65;1224.00;1.96;0
611;bunker;4876.00;9.62;1218.00;6.09;0
611;bunker;4883.00;9.65;1221.00;5.30;0
611;bunker;4851.00;10.43;1217.00;4.14;0
611;bunker;4861.00;11.85;1220.00;4.74;0
611;bunker;4868.00;9.57;1213.00;2.82;0
611;bunker;4892.00;11.05;1233.00;5.49;0
611;bunker;4886.00;9.50;1254.00;2.25;0
611;coastal_bunker;4875.00;10.62;1235.00;-3.14;0
611;coastal_bunker;4867.00;9.50;1212.00;0.46;0
611;coastal_bunker;4849.00;9.50;1215.00;-1.33;0
611;coastal_bunker;4865.00;9.50;1212.00;-0.32;0
611;coastal_bunker;4884.00;9.50;1219.00;0.59;0
611;coastal_bunker;4871.00;9.62;1232.00;-3.14;0
611;coastal_bunker;4896.00;9.50;1221.00;0.00;0
611;coastal_bunker;4875.00;9.50;1217.00;0.46;0
611;coastal_bunker;4902.00;10.18;1241.00;-3.14;0
611;coastal_bunker;4864.00;11.40;1224.00;-2.82;0
611;coastal_bunker;4885.00;9.50;1254.00;-3.14;0
611;coastal_bunker;4893.00;10.73;1239.00;-3.61;0
611;coastal_bunker;4849.00;9.50;1218.00;-2.68;0
611;coastal_bunker;4860.00;10.80;1223.00;-2.82;0
611;supply_node;4872.00;9.50;1217.00;0.22;0
611;supply_node;4901.00;12.00;1238.00;1.47;0
611;supply_node;4871.00;11.93;1229.00;2.08;0
611;supply_node;4890.00;9.85;1228.00;1.35;0
611;supply_node;4864.00;12.15;1222.00;2.30;0
611;supply_node;4879.00;12.35;1236.00;0.24;0
611;supply_node;4897.00;9.62;1225.00;0.54;0
611;supply_node;4881.00;10.85;1228.00;0.12;0
611;supply_node;4868.00;9.57;1213.00;4.95;0
611;supply_node;4889.00;12.10;1236.00;3.39;0
611;supply_node;4883.00;9.65;1221.00;3.33;0
611;supply_node;4854.00;9.68;1214.00;2.84;0
611;supply_node;4899.00;9.95;1232.00;4.65;0
611;supply_node;4886.00;9.50;1253.00;0.66;0
611;supply_node;4858.00;10.95;1219.00;2.16;0
611;supply_node;4851.00;10.43;1217.00;2.62;0
611;supply_node;4863.00;10.00;1215.00;4.53;0
611;supply_node;4872.00;11.07;1223.00;0.60;0
611;fossil_powerplant;4878.00;12.18;1232.00;1.64;0
611;stronghold_network;4883.00;12.53;1236.00;3.59;0
611;naval_supply_hub;4898.00;10.00;1240.00;-3.14;0
611;naval_supply_hub;4869.00;10.90;1229.00;-1.57;0
611;naval_supply_hub;4865.00;10.20;1226.00;-2.82;0
611;naval_supply_hub;4857.00;10.53;1219.00;-2.82;0
611;naval_supply_hub;4850.00;9.50;1213.00;-1.33;0
611;naval_supply_hub;4900.00;9.53;1226.00;0.00;0
611;naval_supply_hub;4890.00;9.50;1221.00;0.59;0
611;naval_supply_hub;4880.00;10.73;1239.00;-3.14;0
611;naval_supply_hub;4869.00;9.50;1215.00;0.46;0
611;naval_supply_hub;4876.00;9.50;1217.00;0.46;0
611;naval_supply_hub;4892.00;10.88;1239.00;-3.61;0
611;naval_supply_hub;4887.00;9.50;1254.00;-3.14;0
611;naval_supply_hub;4851.00;10.20;1219.00;-2.68;0
611;naval_supply_hub;4860.00;9.50;1214.00;-0.32;0
611;nuclear_reactor_spawn;4852.00;10.60;1218.00;3.32;0
611;special_project_facility_spawn;4883.00;9.65;1221.00;0.88;0
611;special_project_facility_spawn;4869.00;12.15;1227.00;3.36;0
